"","newid","intno","year","firmth","nint","cdall","age","white","black","male","hsgrad","lesscol","colgrad","fam_size","nchle11","nch1217","persot64","hw","single","hwyng","hwchbs","hwchis","hwchas","spchbs","spchis","hwold","retired","headwrk","spouwrk","incweek1","inc_hrs1","incweek2","inc_hrs2","fincreal","owner","renter","ne","mw","west","urban","msa","ps4mil","ps1mil","ps330k","ps125k","tv","comp","sound","vcr","vehq","coldormi","occucod1","weight"
"7667",115772,2,2000,9,1,28.11621,30,1,0,1,1,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,52,50,12,32,3.187441,1,0,0,0,1,1,1,0,0,0,1,4,1,1,2,4,0,3,10360.66
"7668",104030,5,2000,6,1,0,53,1,0,1,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,52,40,52,40,9.614731,1,0,0,0,1,1,1,0,0,0,1,3,0,3,3,7,0,6,742.168
"7669",113756,4,2000,7,1,0,34,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8,25,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,9025.992
"7670",91601,5,1998,12,0,59.52381,40,1,0,0,0,0,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,52,50,9.920635,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,3,0,-1,12089.28
"7671",106134,4,2000,2,1,0,27,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,20,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,21642.79
"7672",93700,5,1998,8,1,28.88456,78,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,3.386454,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,3,13549.63
"7673",88313,3,1998,1,1,50.35257,51,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52,38,52,40,6.394763,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,3,0,4,29857.36
"7674",86181,4,1998,1,1,0,70,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.016113,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,-1,30135.32
"7675",109341,4,2000,8,1,0,51,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,52,50,0,1,0,0,0,0,1,1,0,1,0,0,2,0,2,2,1,0,3,12126.3
"7676",117393,2,2000,11,1,46.72907,30,0,1,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,24,37,32,40,2.584486,0,1,0,0,0,1,1,0,0,1,0,4,2,1,2,3,0,5,17487.8
"7677",109624,2,2000,1,1,0,38,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,40,0,0,1.214957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,14135.61
"7678",107445,5,2000,2,1,0,33,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,44,40,0,0,1.335878,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,3,0,12,16104.01
"7679",106349,5,2000,8,0,0,68,1,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,7.346241,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,-1,8455.053
"7680",97100,5,1998,11,1,0,32,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.688183,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,15,16121.19
"7681",109821,3,2000,5,1,0,39,1,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,52,50,52,50,0,0,1,1,0,0,1,1,1,0,0,0,2,0,1,1,1,0,1,16064.41
"7682",90574,2,1998,1,0,0,45,1,0,0,0,0,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,52,70,4.532125,1,0,1,0,0,1,1,1,0,0,0,3,1,1,2,3,0,-1,19759.96
"7683",108453,3,2000,6,1,0,39,1,0,1,0,1,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,52,50,52,40,8.970727,1,0,0,0,1,1,1,1,0,0,0,4,1,2,3,1,0,15,15872.05
"7684",86889,4,1998,1,0,23.16224,74,1,0,1,0,0,1,4,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,52,15,0,0,24.46083,1,0,1,0,0,1,1,1,0,0,0,6,4,3,4,5,0,3,18385.48
"7685",109779,3,2000,4,0,0,28,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,52,75,8.064516,1,0,0,0,1,1,1,0,1,0,0,2,1,2,1,1,0,-1,8051.428
"7686",92229,4,1998,5,1,0,34,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,40,0,0,2.096,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,4,20674.78
"7687",89603,5,1998,12,1,0,79,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,52,12,0,0,9.101786,1,0,0,1,0,1,1,0,0,1,0,2,0,1,1,0,0,1,15179.12
"7688",89128,3,1998,3,1,0,37,1,0,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,52,50,52,40,17.65296,1,0,1,0,0,1,1,1,0,0,0,2,1,1,1,2,0,1,19567.61
"7689",94006,2,1998,8,1,0,38,0,1,0,1,0,0,5,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,52,40,0,0,1.643426,1,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,0,4,7713.21
"7690",109279,2,2000,3,1,0,22,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,30,0,0,1.14177,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,2,0,4,11711.76
"7691",94564,5,1998,11,1,192.6514,77,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,3.718669,1,0,0,0,0,1,1,0,0,1,0,2,1,1,2,2,0,-1,15041.85
"7692",92025,4,1998,11,1,0,58,1,0,1,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,52,40,52,60,0,1,0,0,0,1,1,1,0,1,0,0,4,2,4,5,6,0,3,8338.045
"7693",111223,4,2000,11,0,0,45,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,52,44,0,0,3.839346,1,0,0,1,0,1,1,0,1,0,0,3,1,2,1,2,0,4,8337.52
"7694",85775,5,1998,6,1,0,58,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,-1,52,40,0,1,0,0,0,1,1,1,0,1,0,0,3,0,1,1,2,0,-1,13678.42
"7695",93724,5,1998,7,0,0,18,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9,20,0,0,0.1077844,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,10,15623.73
"7696",90283,3,1998,4,0,0,40,1,0,1,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,50,40,52,40,10.21021,1,0,0,0,1,1,1,0,0,0,1,4,1,2,2,2,0,6,27969.42
"7697",101905,5,2000,3,1,0,65,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,-1,24,40,5.892578,1,0,0,0,1,1,1,0,1,0,0,2,0,0,2,3,0,-1,10897.88
"7698",106682,3,2000,1,1,0,37,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,52,40,7.125599,1,0,1,0,0,1,1,1,0,0,0,3,2,2,2,7,0,15,13829.02
"7699",111067,4,2000,10,1,0,28,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,52,40,40,55,4.742697,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,0,5,23459.88
"7700",87239,4,1998,1,1,0,82,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0.0529708,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,-1,31792.18
"7701",93785,3,1998,9,1,0,77,1,0,1,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0.1046766,1,0,0,1,0,1,1,0,1,0,0,3,0,1,1,1,0,-1,9747.562
"7702",109207,2,2000,2,1,33.39704,31,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,2.862595,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,21485.91
"7703",92336,4,1998,12,1,0,38,1,0,1,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,50,48,0,0,3.571429,1,0,0,0,0,1,1,0,0,0,1,2,0,1,2,2,0,12,16146.67
"7704",101394,5,2000,1,1,0,39,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,40,0,0,2.301055,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,3,0,10,13694
"7705",111806,4,2000,10,1,0,48,0,1,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,40,40,2.195693,1,0,0,0,0,1,1,0,0,1,0,3,1,1,2,1,0,-1,18829.97
"7706",91626,4,1998,12,1,0,60,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,50,0,0,3.968254,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,3,12436.89
"7707",104142,4,2000,1,1,0,40,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,52,39,0,0,1.784276,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,2,0,5,14333.48
"7708",90886,4,1998,10,1,0,43,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.590457,0,1,0,0,1,1,1,0,1,0,0,2,0,0,1,1,0,5,12427.49
"7709",110896,3,2000,8,0,37.59398,35,1,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,24,35,52,50,4.417293,1,0,0,0,0,1,1,0,0,0,0,5,1,1,1,3,0,10,17702.67
"7710",94361,3,1998,10,0,0,52,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,72,0,0,4.473161,1,0,0,1,0,1,1,0,1,0,0,1,1,2,0,1,0,6,11063.93
"7711",96687,4,1998,12,1,0,42,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0.9589286,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,-1,11532.51
"7712",86125,5,1998,3,1,100.3009,53,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2,0,1,1,1,0,-1,11768.75
"7713",91422,3,1998,7,1,0,81,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0.9974052,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,-1,19133.93
"7714",112877,3,2000,9,1,0,86,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.3604499,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,-1,13975.9
"7715",85983,4,1998,3,0,300.9027,27,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.504514,0,1,0,0,1,1,1,0,1,0,0,1,1,3,1,1,0,4,10210.67
"7716",90815,3,1998,4,0,25.02503,43,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,52,43,0,0,5.914715,1,0,0,0,0,1,1,0,1,0,0,4,2,3,4,2,0,1,15530.74
"7717",111622,2,2000,4,1,0,25,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,26,50,0,0,1.518027,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,13,17714.16
"7718",85675,5,1998,4,1,0,40,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,52,68,52,60,9.209209,1,0,0,1,0,1,1,0,1,0,0,3,0,1,2,6,0,11,12342.2
"7719",91144,4,1998,10,1,0,37,0,1,1,0,0,1,5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,52,40,44,35,8.440954,0,1,1,0,0,1,1,1,0,0,0,1,2,0,1,1,0,1,15004.67
"7720",109084,5,2000,5,1,0,25,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,70,0,0,0.3192053,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,15507.55
"7721",104915,4,2000,2,0,12.40458,38,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,60,0,0,4.772424,0,1,0,0,1,1,1,0,1,0,0,2,1,2,7,4,0,1,7739.008
"7722",91093,3,1998,8,0,202.1913,51,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,52,50,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,1,1,2,0,1,15656.72
"7723",107487,4,2000,1,0,0,52,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,42,14,0,0,2.636625,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,2,14307.32
"7724",92063,2,1998,4,1,0,65,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.582082,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,-1,25916.63
"7725",112363,4,2000,11,1,0,32,1,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,52,40,52,40,2.429907,1,0,0,0,0,1,1,1,0,0,0,2,0,1,1,2,0,11,16542.39
"7726",113001,3,2000,7,1,0,37,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,0,0,7.288136,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,3,0,15,12642.69
"7727",97260,2,1998,11,1,0,34,1,0,1,0,1,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,52,40,0,0,5.54856,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,3,0,1,15569.5
"7728",107457,5,2000,7,1,0,68,1,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,2.069492,1,0,0,0,1,1,1,0,0,0,0,4,0,1,0,2,0,-1,12149.42
"7729",111616,3,2000,9,1,0,51,1,0,1,0,1,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,20,60,52,50,2.999063,1,0,0,0,1,1,1,0,0,1,0,3,1,1,3,7,0,7,17036.72
"7730",111722,2,2000,6,1,0,80,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.639188,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,-1,14353.31
"7731",89629,2,1998,1,1,20.14109,45,1,0,0,0,0,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,52,60,12.08459,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,-1,14982.06
"7732",114902,5,2000,8,1,29.13534,52,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52,55,52,40,9.398496,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,0,1,20888.9
"7733",103006,5,2000,2,1,0,32,1,0,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,50,0,0,1.717557,0,1,0,0,1,1,1,1,0,0,0,4,0,2,2,2,0,13,13314.39
"7734",117336,2,2000,10,1,0,69,1,0,1,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,3.333708,1,0,0,0,0,1,1,0,0,0,1,3,0,1,1,1,0,-1,12664.68
"7735",97252,3,1998,12,1,0,35,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,40,0,0,0.7936508,0,1,0,0,1,1,1,0,0,0,1,3,0,0,3,2,0,6,1086.705
"7736",101499,5,2000,1,1,95.87728,28,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,0,0,6.711409,1,0,0,0,0,1,1,0,0,1,0,2,0,1,1,3,0,12,12432.24
"7737",109127,5,2000,10,0,43.07116,65,1,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,52,4,0,0,3.811049,1,0,0,0,1,1,1,0,0,0,1,2,1,1,0,1,0,3,752.477
"7738",91907,4,1998,10,1,0,47,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,28,40,0,0,1.085487,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,10,27371.28
"7739",114681,2,2000,7,1,0,37,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,52,40,0,0,1.412429,1,0,0,1,0,1,1,0,1,0,0,3,1,1,1,1,0,11,6137.782
"7740",90793,2,1998,2,0,75.37688,24,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,45,0,0,0.3517588,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0,1,12000.9
"7741",104984,5,2000,2,1,0,71,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.9853053,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,-1,9174.571
"7742",109714,5,2000,3,1,0,73,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.7929591,1,0,0,0,1,1,1,0,1,0,0,2,1,0,1,1,0,-1,8598.27
"7743",94094,2,1998,7,0,19.96018,37,1,0,0,0,1,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16,12,52,70,5.658683,1,0,0,0,0,1,1,0,1,0,0,2,1,1,2,2,0,3,11909.63
"7744",93619,3,1998,10,1,0,60,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,15,0,0,0.4274354,1,0,0,0,0,1,1,0,0,0,1,2,0,1,1,1,0,10,25809.5
"7745",91987,4,1998,11,1,0,22,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,40,0,0,0.1191658,0,1,0,0,0,1,0,0,0,0,0,5,0,3,2,1,0,2,17082.64
"7746",89245,5,1998,12,1,0,76,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.8458333,1,0,0,0,0,1,1,0,0,0,1,2,0,0,1,1,0,-1,15709.63
"7747",91668,3,1998,8,0,0,38,1,0,0,1,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,18,30,52,40,0.3585657,1,0,1,0,0,1,1,1,0,0,0,3,1,1,1,2,0,3,29085.54
"7748",107544,3,2000,1,1,0,28,1,0,1,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,51,50,28,40,4.410355,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,12,8197.425
"7749",109772,2,2000,1,1,0,31,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.438159,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,2,0,10,12826.84
"7750",110628,3,2000,4,1,0,60,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,15,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,6,13773.07
"7751",113229,4,2000,10,0,187.266,43,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,36,40,0,0,12.93071,1,0,0,0,1,1,1,1,0,0,0,4,2,3,3,1,0,1,14458.02
"7752",91342,4,1998,11,1,0,21,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,52,40,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,4,17688.03
"7753",110548,2,2000,3,0,380.5899,22,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,43,30,0,0,2.093245,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,10,17473.05
"7754",110386,5,2000,10,1,0,85,1,0,1,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0.1123596,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,-1,5444.612
"7755",88904,5,1998,9,1,0,41,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,52,40,0,0,1.487363,0,1,0,0,0,1,1,1,0,0,0,4,0,2,3,1,0,5,15333.49
"7756",110421,4,2000,9,1,0,30,1,0,1,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,40,0,0,2.999063,1,0,0,0,1,1,1,1,0,0,0,3,0,2,2,5,0,6,10668.58
"7757",97187,4,1998,12,1,0,44,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,52,40,52,40,0,1,0,0,1,0,1,1,1,0,0,0,2,0,1,1,7,0,14,17110.65
"7758",104697,5,2000,5,1,13.24513,49,1,0,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,52,40,0,0,1.569347,0,1,0,0,1,1,1,0,1,0,0,2,1,3,2,1,0,8,9259.75
"7759",108591,4,2000,7,0,0,40,1,0,1,0,1,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,52,42,0,0,0,1,0,0,1,0,1,1,1,0,0,0,4,1,2,2,2,0,4,19512.49
"7760",108033,3,2000,3,0,0,34,1,0,1,0,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,52,40,0,0,5.708849,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2,0,1,16346.48
"7761",91133,5,1998,6,1,0,88,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.9458541,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-1,11828.44
"7762",96126,2,1998,12,1,0,52,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52,40,38,31,5.456349,1,0,1,0,0,1,1,1,0,0,0,4,1,1,2,2,0,1,16091.18
"7763",109214,3,2000,4,1,56.926,35,1,0,0,1,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,52,38,52,50,3.795066,1,0,0,0,0,1,1,0,0,1,0,3,1,1,2,2,0,5,14772.27
"7764",116390,2,2000,10,1,0,28,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,3.558052,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,14788.96
"7765",84009,5,1998,2,1,0,59,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,0,0,7.591558,1,0,0,0,1,1,1,1,0,0,0,2,0,1,2,2,0,1,20353.38
"7766",109274,4,2000,9,1,0,36,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,52,45,52,65,8.904405,1,0,0,1,0,1,1,0,1,0,0,4,0,1,2,1,0,5,13080.08
"7767",113193,2,2000,6,1,0,84,1,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,27,23,0,0,3.720491,1,0,0,0,1,1,1,0,0,1,0,3,1,1,1,1,0,5,2416.623
"7768",109448,3,2000,5,1,0,52,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,52,40,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,1,3,0,14,12590.24
"7769",92038,3,1998,8,1,39.84064,48,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,45,0,0,5.786853,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,13591.5
"7770",110476,5,2000,4,1,0,31,0,1,1,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,45,0,0,1.821632,0,1,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,13,13256.57
"7771",113248,3,2000,9,1,0,90,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.097095,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,-1,13975.9
"7772",88005,4,1998,6,0,35.96404,42,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,4.795205,1,0,1,0,0,1,1,1,0,0,0,1,2,1,1,1,0,3,19875.38
"7773",90114,3,1998,5,1,0,36,1,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,52,24,0,0,0.4,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,10,14239.45
"7774",92865,3,1998,12,0,0,22,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,25,0,0,1.510913,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,16,13016.71
"7775",90330,4,1998,8,1,91.63357,74,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.229681,0,1,0,0,1,1,1,0,1,0,0,2,0,1,1,1,0,-1,10426.75
"7776",90846,4,1998,9,0,199.0051,58,1,0,1,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,52,40,0,1,0,0,0,0,1,1,0,0,1,0,4,1,2,2,0,0,2,18831.37
"7777",89262,4,1998,7,1,0,30,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,52,40,52,50,5.08982,1,0,0,1,0,0,0,0,0,0,0,2,0,1,2,5,0,3,25055.78
"7778",95243,2,1998,12,1,0,49,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,48,52,40,4.92748,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,3,0,10,15853.85
"7779",96567,2,1998,12,0,7.936607,46,1,0,1,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,52,60,0,0,26.79534,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,3,0,1,17044.56
"7780",105021,5,2000,5,1,0,66,1,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,8.528004,1,0,0,0,1,1,1,0,1,0,0,3,0,0,2,1,0,-1,8160.137
"7781",114750,2,2000,8,1,0,70,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.162218,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,-1,19177.98
